date,mean_precipitation,temperature_2m_max,surface_net_solar_radiation_sum
2023-10-07,0.0,15.163323974609398,13270806.2890625
2023-10-08,0.0008584349870943,18.3393493652344,13235220.9609375
2023-10-09,0.0008523463179699,14.490457153320335,10940634.686523438
2023-10-10,0.0017288128901782,15.556436157226583,13215456.0
2023-10-11,0.0,18.670205688476585,12102004.0
2023-10-12,31.642991304295265,15.99231872558596,973190.0
2023-10-13,35.03023146635087,8.795098876953148,1393156.0
2023-10-14,1.831713318779293,11.02906188964846,4118586.0
2023-10-15,0.0837534665834027,11.17060241699221,6339644.0
2023-10-16,0.0008606480470518,15.052758789062525,12139568.0
2023-10-17,0.001722574154428,18.952722167968773,11637832.0
2023-10-18,0.7690787306273705,15.726358032226583,7019564.0
2023-10-19,0.3388166426816497,18.449182128906276,11008894.0
2023-10-20,0.0017116729509325,21.889123535156276,11253966.0
2023-10-21,0.0012860662650382,17.782022094726585,11018316.0
2023-10-22,0.4263222217559814,14.74982604980471,8434116.0
2023-10-23,0.8583843707015149,20.03443298339846,10672032.0
2023-10-24,5.051833391256366,17.607080078125023,5090820.0
2023-10-25,0.5046457051776088,15.452066040039083,4172750.0
2023-10-26,6.633242964653618,15.447808837890648,1732464.0
2023-10-27,1.5494436025278446,9.74805603027346,9899152.0
2023-10-28,2.266318639328801,-0.6266082763671648,3301016.0
2023-10-29,0.0782887954642319,2.5873504638672102,8136038.0
2023-10-30,0.0017160289189632,4.32276306152346,9001012.0
2023-10-31,0.034242868309775,3.1492401123047102,8047020.0
2023-11-01,0.0017478269001003,8.224099731445335,9036762.0
2023-11-02,0.0025716951199683,10.894952392578148,9191410.0
2023-11-03,-8.696304121258436e-06,12.49390563964846,6404118.0
2023-11-04,0.0286668537228251,13.704202270507835,9103812.0
2023-11-05,0.0017238417058251,17.838220214843773,8398068.0
2023-11-06,0.0017249962525056,15.69819030761721,8792912.0
2023-11-07,0.2049803733825683,12.121362304687525,5183692.0
2023-11-08,0.1971216142919729,13.547509765625025,6447766.0
2023-11-09,0.0629274897505638,9.50727233886721,8493220.0
2023-11-10,0.0,5.36939392089846,8792628.0
2023-11-11,0.1067221146513475,13.799966430664083,6990372.0
2023-11-12,1.4901161193847656e-05,15.307061767578148,8454964.0
2023-11-13,0.0017271270280616,15.561441040039083,8416840.0
2023-11-14,0.0,17.309930419921898,7372808.0
2023-11-15,0.0008583068797918,15.073602294921898,8265136.0
2023-11-16,0.0017265305700675,18.035363769531276,6430990.0
2023-11-17,0.0025779007728488,8.280313110351585,7981246.0
2023-11-18,0.0004351138045421,14.852456665039083,7679252.0
2023-11-19,0.0770915848988806,13.425561523437525,5049572.0
2023-11-20,0.6096571682974172,10.025735473632835,2213268.0
2023-11-21,0.1048624514510265,7.764215087890648,7810660.0
2023-11-22,0.0017225742112714,13.146081542968773,7457366.0
2023-11-23,0.0008583068797918,8.506890869140648,6476506.0
2023-11-24,0.0011801719210779,-2.9666351318359148,5198370.0
2023-11-25,1.2531280517578125,-2.9153198242187277,3363250.0
2023-11-26,0.4485487937699872,0.4680725097656477,4018884.0
2023-11-27,0.0301951255323729,-2.1489929199218523,6433148.0
2023-11-28,0.0008523463179699,4.647012329101585,6488442.0
2023-11-29,0.0008553265615773,8.149209594726585,6554622.0
2023-11-30,1.4901161193847656e-05,3.8620391845703352,6566444.0
2023-12-01,0.0017046926359398,1.6280609130859602,5084046.0
2023-12-02,0.0,3.8305297851562727,6010320.0
2023-12-03,0.0019967555999755,1.5769287109375227,4171256.0
2023-12-04,0.0518262386322021,4.47046813964846,4758792.0
2023-12-05,0.0179141758849255,4.475076293945335,6502470.0
2023-12-06,0.0,10.759912109375025,6102392.0
2023-12-07,0.0,11.656823730468773,6468638.0
2023-12-08,0.0025872478772726,9.682351684570335,6238550.0
2023-12-09,1.2381970882415771,5.94617614746096,3291564.0
2023-12-10,0.002883877698423,1.0113922119140852,4616976.0
2023-12-11,0.0008523463179699,5.66663513183596,6253214.0
2023-12-12,0.0017106532368416,0.6484619140625227,5929674.0
2023-12-13,0.0008523463179699,4.91840515136721,6298376.0
2023-12-14,0.0008523463179699,8.501702880859398,5624722.0
2023-12-15,1.8095642327580208,6.633172607421898,2120326.0
2023-12-16,1.822027563946449,5.004235839843773,2386590.0
2023-12-17,0.0116050243263998,5.48011169433596,5809208.0
2023-12-18,0.0017046928064701,2.6475311279297102,6476598.0
2023-12-19,0.0,6.788110351562523,5222026.0
2023-12-20,0.0004261732051702,5.419885253906273,5355684.0
2023-12-21,0.0747740268707275,7.507196044921898,5701840.0
2023-12-22,1.1539936064650649,4.21534118652346,3015394.0
2023-12-23,0.3456592559700766,10.033547973632835,5204924.0
2023-12-24,26.991212504924533,11.428948974609398,453472.0
2023-12-25,17.810198664562904,4.537271118164085,384336.0
2023-12-26,1.0692954062392346,6.06244812011721,3047574.0
2023-12-27,0.1016288994719616,0.5823150634765852,3898622.0
2023-12-28,0.379025936126709,2.01905212402346,2164234.0
2023-12-29,0.0233232973982921,4.82502136230471,5598816.0
2023-12-30,0.0372976064682006,0.4314361572265852,3533192.0
2023-12-31,0.0721603631923528,-0.7806762695312273,5188822.0
